token,count,ratio
@,33437,0.07966786195065582
user,33417,0.0796202094328159
.,21485,0.05119071728952478
the,9130,0.02175337439391954
is,6553,0.015613347470246959
to,6339,0.015103465529359908
you,5492,0.013085381398839661
a,5430,0.012937658593535935
#,5399,0.012863797190884074
and,5174,0.01232770636518507
!,5099,0.012149009423285402
',3873,0.009227910079698837
of,3835,0.009137370295803004
i,3800,0.00905397838958316
are,3599,0.00857507058529205
he,3148,0.007500506308002049
that,3099,0.007383757639294266
?,3016,0.007185999690258634
in,2761,0.0065784300877997645
it,2727,0.006497420807471915
she,2586,0.0061614705567005395
’,2574,0.006132879045996593
t,2515,0.005992304118368854
for,2502,0.005961329981772912
s,2497,0.005949416852312934
##l,2425,0.0057778677880892535
"""",2399,0.0057159195148973685
ur,2123,0.005058314768706592
[UNK],1883,0.004486484554627655
this,1854,0.004417388403759784
##s,1740,0.004145769052072289
on,1724,0.00410764703780036
not,1674,0.003988515743200582
they,1669,0.0039766026137406036
-,1516,0.0036120608522652816
with,1487,0.00354296470139741
be,1475,0.003514373190693463
have,1467,0.0034953121835574986
liberals,1438,0.003426216032689627
gun,1404,0.003345206752361778
##a,1400,0.0033356762487937956
so,1371,0.003266580097925924
anti,1363,0.0032475190907899597
all,1299,0.003095031033702243
##fa,1252,0.0029830476167784516
",",1238,0.0029496908542905134
control,1230,0.002930629847154549
what,1202,0.0028639163221786733
your,1179,0.002809115926662775
we,1143,0.0027233413945509347
like,1120,0.0026685409990350366
but,1089,0.002594679596383174
as,1088,0.0025922969704911783
mag,1050,0.0025017571865953467
just,1029,0.0024517220428634397
her,1013,0.002413600028591511
about,1013,0.002413600028591511
do,1002,0.0023873911437795594
was,990,0.0023587996330756127
if,978,0.0023302081223716656
conservatives,972,0.0023159123670196922
don,969,0.002308764489343706
who,969,0.002308764489343706
will,963,0.0022944687339917324
people,926,0.002206311575987896
can,921,0.0021943984465279186
no,919,0.0021896331947439274
;,883,0.002103858662632087
his,801,0.0019084833394884503
at,793,0.0018894223323524856
trump,790,0.001882274454676499
&,784,0.0018679786993245255
how,766,0.0018250914332686053
or,763,0.0018179435555926186
my,761,0.0018131783038086275
by,757,0.0018036478002406453
from,754,0.0017964999225646586
has,741,0.001765525785968716
an,725,0.001727403771696787
out,714,0.0017011948868848358
up,707,0.001684516505640867
me,706,0.0016821338797488711
their,690,0.0016440118654769422
amp,678,0.0016154203547729953
get,670,0.0015963593476370308
one,651,0.001551089455689115
know,645,0.0015367937003371416
why,626,0.0014915238083892258
when,611,0.0014557844200092922
more,603,0.0014367234128733278
there,601,0.0014319581610893366
because,595,0.001417662405737363
##t,590,0.0014057492762773853
him,588,0.0014009840244933942
now,569,0.0013557141325454783
think,561,0.0013366531254095139
:,561,0.0013366531254095139
them,561,0.0013366531254095139
would,529,0.0012604090968656556
re,520,0.0012389654638376955
go,515,0.0012270523343777177
should,503,0.0011984608236737708
right,500,0.0011913129459977842
),480,0.0011436604281578728
good,478,0.0011388951763738817
/,467,0.0011126862915619303
our,464,0.0011055384138859436
m,461,0.001098390536209957
##ing,441,0.0010507380183700456
(,432,0.0010292943853420855
only,427,0.0010173812558821077
us,410,0.000976876615718183
ka,407,0.0009697287380421963
shit,403,0.000960198234474214
time,394,0.0009387546014462539
want,386,0.0009196935943102894
never,377,0.0008982499612823293
see,366,0.000872041076470378
than,364,0.0008672758246863868
need,364,0.0008672758246863868
going,361,0.0008601279470104001
been,352,0.00083868431398244
being,346,0.0008243885586304667
then,343,0.00081724068095448
make,340,0.0008100928032784932
even,338,0.0008053275514945021
##vana,337,0.0008029449256025065
too,336,0.000800562299710511
say,336,0.000800562299710511
these,335,0.0007981796738185154
left,334,0.0007957970479265198
##ugh,333,0.0007934144220345243
back,333,0.0007934144220345243
any,330,0.0007862665443585375
love,329,0.000783883918466542
did,324,0.0007719707890065642
”,321,0.0007648229113305775
way,317,0.0007552924077625951
really,316,0.0007529097818705996
some,314,0.0007481445300866085
“,313,0.0007457619041946129
over,311,0.0007409966524106218
##y,309,0.0007362314006266306
*,308,0.000733848774734635
were,307,0.0007314661488426394
still,302,0.0007195530193826617
vote,296,0.0007052572640306882
democrats,286,0.0006814310051107325
had,283,0.0006742831274347458
much,281,0.0006695178756507547
well,281,0.0006695178756507547
other,279,0.0006647526238667636
u,278,0.000662369997974768
better,266,0.0006337784872708211
most,265,0.0006313958613788256
doesn,265,0.0006313958613788256
man,262,0.0006242479837028389
take,262,0.0006242479837028389
does,262,0.0006242479837028389
##o,259,0.0006171001060268522
also,259,0.0006171001060268522
believe,255,0.0006075696024588699
president,252,0.0006004217247828832
great,252,0.0006004217247828832
lo,252,0.0006004217247828832
party,251,0.0005980390988908876
where,250,0.0005956564729988921
w,250,0.0005956564729988921
##ed,249,0.0005932738471068965
here,247,0.0005885085953229054
said,242,0.0005765954658629275
country,242,0.0005765954658629275
those,240,0.0005718302140789364
##p,239,0.0005694475881869408
against,237,0.0005646823364029497
let,237,0.0005646823364029497
hate,236,0.0005622997105109542
stop,236,0.0005622997105109542
keep,235,0.0005599170846189586
many,234,0.000557534458726963
2,233,0.0005551518328349674
down,233,0.0005551518328349674
liberal,230,0.0005480039551589807
look,228,0.0005432387033749896
very,225,0.0005360908256990029
nothing,225,0.0005360908256990029
fuck,225,0.0005360908256990029
didn,224,0.0005337081998070073
##n,223,0.0005313255739150118
am,223,0.0005313255739150118
hope,219,0.0005217950703470294
doing,218,0.0005194124444550339
could,218,0.0005194124444550339
another,217,0.0005170298185630383
into,216,0.0005146471926710428
##g,215,0.0005122645667790472
america,213,0.0005074993149950561
years,213,0.0005074993149950561
off,211,0.0005027340632110649
big,209,0.0004979688114270738
thing,209,0.0004979688114270738
same,208,0.0004955861855350782
god,206,0.0004908209337510871
again,205,0.0004884383078590915
##d,205,0.0004884383078590915
##e,205,0.0004884383078590915
##r,205,0.0004884383078590915
women,204,0.00048605568196709596
please,204,0.00048605568196709596
every,203,0.00048367305607510035
yes,202,0.0004812904301831048
##er,202,0.0004812904301831048
sure,199,0.0004741425525071181
got,199,0.0004741425525071181
life,198,0.0004717599266151225
always,198,0.0004717599266151225
trying,198,0.0004717599266151225
laws,198,0.0004717599266151225
after,198,0.0004717599266151225
ass,197,0.00046937730072312694
money,195,0.00046461204893913583
ever,194,0.00046222942304714027
support,191,0.00045508154537115354
thank,190,0.000452698919479158
d,188,0.00044793366769516687
its,187,0.00044555104180317125
work,186,0.0004431684159111757
##m,184,0.0004384031641271846
new,183,0.000436020538235189
##20,183,0.000436020538235189
white,181,0.00043125528645119785
b,181,0.00043125528645119785
ve,181,0.00043125528645119785
care,180,0.0004288726605592023
woman,180,0.0004288726605592023
which,178,0.0004241074087752112
help,178,0.0004241074087752112
away,177,0.0004217247828832156
give,177,0.0004217247828832156
everyone,176,0.00041934215699122
such,175,0.00041695953109922444
##wee,174,0.0004145769052072289
1,174,0.0004145769052072289
##es,174,0.0004145769052072289
dem,172,0.00040981165342323777
bad,171,0.00040742902753124216
ll,171,0.00040742902753124216
anything,170,0.0004050464016392466
isn,170,0.0004050464016392466
guns,168,0.0004002811498552555
law,168,0.0004002811498552555
oh,168,0.0004002811498552555
someone,167,0.0003978985239632599
first,167,0.0003978985239632599
best,166,0.00039551589807126436
wrong,166,0.00039551589807126436
saying,165,0.00039313327217926875
##wg,165,0.00039313327217926875
tell,164,0.0003907506462872732
real,164,0.0003907506462872732
getting,163,0.00038836802039527764
un,162,0.0003859853945032821
old,161,0.0003836027686112865
fake,159,0.00037883751682729535
day,158,0.0003764548909352998
maybe,157,0.00037407226504330423
call,156,0.0003716896391513087
show,155,0.0003693070132593131
anyone,154,0.0003669243873673175
everything,154,0.0003669243873673175
obama,153,0.00036454176147532194
guy,153,0.00036454176147532194
come,153,0.00036454176147532194
person,151,0.00035977650969133083
needs,150,0.00035739388379933527
before,150,0.00035739388379933527
fucking,150,0.00035739388379933527
something,150,0.00035739388379933527
actually,149,0.00035501125790733966
since,149,0.00035501125790733966
black,148,0.0003526286320153441
own,148,0.0003526286320153441
far,146,0.000347863380231353
##h,145,0.0003454807543393574
made,144,0.0003430981284473618
put,143,0.00034071550255536625
both,143,0.00034071550255536625
long,143,0.00034071550255536625
##ly,141,0.00033595025077137514
world,141,0.00033595025077137514
##ha,141,0.00033595025077137514
must,140,0.0003335676248793796
try,139,0.000331184998987384
mean,139,0.000331184998987384
things,139,0.000331184998987384
##ot,139,0.000331184998987384
news,138,0.0003288023730953884
government,138,0.0003288023730953884
violence,138,0.0003288023730953884
q,137,0.00032641974720339285
red,135,0.00032165449541940173
done,134,0.00031927186952740617
truth,134,0.00031927186952740617
won,134,0.00031927186952740617
sc,134,0.00031927186952740617
american,133,0.00031688924363541056
use,132,0.000314506617743415
enough,132,0.000314506617743415
year,132,0.000314506617743415
%,131,0.00031212399185141944
point,131,0.00031212399185141944
twitter,130,0.0003097413659594239
##oo,130,0.0003097413659594239
walk,129,0.0003073587400674283
funny,129,0.0003073587400674283
true,128,0.00030497611417543277
##w,128,0.00030497611417543277
already,127,0.00030259348828343716
yet,127,0.00030259348828343716
lying,126,0.0003002108623914416
h,126,0.0003002108623914416
talk,124,0.0002954456106074505
bitch,124,0.0002954456106074505
part,123,0.0002930629847154549
stupid,123,0.0002930629847154549
racist,123,0.0002930629847154549
thought,122,0.0002906803588234593
republicans,122,0.0002906803588234593
l,121,0.00028829773293146375
says,121,0.00028829773293146375
state,121,0.00028829773293146375
may,121,0.00028829773293146375
while,121,0.00028829773293146375
##it,121,0.00028829773293146375
lot,120,0.0002859151070394682
follow,120,0.0002859151070394682
last,119,0.00028353248114747264
talking,118,0.0002811498552554771
free,118,0.0002811498552554771
##ne,117,0.0002787672293634815
next,117,0.0002787672293634815
job,116,0.0002763846034714859
conservative,116,0.0002763846034714859
##us,116,0.0002763846034714859
start,116,0.0002763846034714859
im,113,0.00026923672579549923
under,113,0.00026923672579549923
hard,113,0.00026923672579549923
feel,111,0.00026447147401150806
today,111,0.00026447147401150806
media,110,0.0002620888481195125
through,109,0.00025970622222751694
makes,109,0.00025970622222751694
rights,109,0.00025970622222751694
remember,109,0.00025970622222751694
$,109,0.00025970622222751694
little,109,0.00025970622222751694
read,108,0.0002573235963355214
4,107,0.0002549409704435258
end,107,0.0002549409704435258
br,107,0.0002549409704435258
##away,106,0.00025255834455153027
##ts,106,0.00025255834455153027
sorry,106,0.00025255834455153027
making,106,0.00025255834455153027
game,106,0.00025255834455153027
americans,105,0.00025017571865953466
stand,105,0.00025017571865953466
probably,105,0.00025017571865953466
power,105,0.00025017571865953466
looks,105,0.00025017571865953466
3,105,0.00025017571865953466
looking,104,0.0002477930927675391
yeah,103,0.00024541046687554354
political,103,0.00024541046687554354
thanks,103,0.00024541046687554354
sense,103,0.00024541046687554354
change,103,0.00024541046687554354
called,103,0.00024541046687554354
##k,103,0.00024541046687554354
##ma,102,0.00024302784098354798
used,102,0.00024302784098354798
nr,102,0.00024302784098354798
understand,102,0.00024302784098354798
school,102,0.00024302784098354798
fact,102,0.00024302784098354798
home,102,0.00024302784098354798
high,101,0.0002406452150915524
##in,100,0.00023826258919955684
watch,100,0.00023826258919955684
coming,100,0.00023826258919955684
lie,100,0.00023826258919955684
reason,99,0.00023587996330756125
name,99,0.00023587996330756125
di,99,0.00023587996330756125
##i,99,0.00023587996330756125
ok,98,0.0002334973374155657
problem,98,0.0002334973374155657
sick,98,0.0002334973374155657
around,98,0.0002334973374155657
lies,98,0.0002334973374155657
##rs,98,0.0002334973374155657
beautiful,98,0.0002334973374155657
kind,97,0.00023111471152357013
until,97,0.00023111471152357013
having,97,0.00023111471152357013
wants,96,0.00022873208563157455
ha,96,0.00022873208563157455
bet,95,0.000226349459739579
##1,95,0.000226349459739579
##ex,95,0.000226349459739579
shooting,95,0.000226349459739579
##c,95,0.000226349459739579
pay,94,0.00022396683384758343
two,93,0.00022158420795558785
working,93,0.00022158420795558785
without,93,0.00022158420795558785
play,93,0.00022158420795558785
k,93,0.00022158420795558785
public,93,0.00022158420795558785
using,92,0.0002192015820635923
cause,92,0.0002192015820635923
amazing,92,0.0002192015820635923
democrat,92,0.0002192015820635923
crazy,91,0.0002168189561715967
##oc,91,0.0002168189561715967
##ano,90,0.00021443633027960115
find,90,0.00021443633027960115
##ris,90,0.00021443633027960115
group,89,0.0002120537043876056
5,89,0.0002120537043876056
aren,89,0.0002120537043876056
lost,89,0.0002120537043876056
win,89,0.0002120537043876056
ago,89,0.0002120537043876056
happy,89,0.0002120537043876056
pretty,88,0.00020967107849561
ask,88,0.00020967107849561
men,88,0.00020967107849561
matter,88,0.00020967107849561
whole,87,0.00020728845260361444
knows,87,0.00020728845260361444
r,87,0.00020728845260361444
##ka,87,0.00020728845260361444
y,87,0.00020728845260361444
exactly,87,0.00020728845260361444
agree,86,0.00020490582671161888
though,86,0.00020490582671161888
liar,86,0.00020490582671161888
guess,86,0.00020490582671161888
girl,86,0.00020490582671161888
means,85,0.0002025232008196233
else,85,0.0002025232008196233
##ist,85,0.0002025232008196233
leftist,85,0.0002025232008196233
shame,85,0.0002025232008196233
fascist,84,0.00020014057492762774
supporters,84,0.00020014057492762774
##en,83,0.00019775794903563218
either,83,0.00019775794903563218
family,83,0.00019775794903563218
hell,83,0.00019775794903563218
##yp,83,0.00019775794903563218
gets,82,0.0001953753231436366
police,82,0.0001953753231436366
##18,82,0.0001953753231436366
side,82,0.0001953753231436366
mind,82,0.0001953753231436366
chicago,82,0.0001953753231436366
place,81,0.00019299269725164104
pro,81,0.00019299269725164104
=,81,0.00019299269725164104
seems,80,0.00019061007135964545
ya,80,0.00019061007135964545
seen,80,0.00019061007135964545
election,80,0.00019061007135964545
house,80,0.00019061007135964545
##est,80,0.00019061007135964545
live,80,0.00019061007135964545
##b,80,0.00019061007135964545
illegal,79,0.0001882274454676499
##al,79,0.0001882274454676499
##ers,79,0.0001882274454676499
o,79,0.0001882274454676499
republican,78,0.00018584481957565434
‘,78,0.00018584481957565434
ford,78,0.00018584481957565434
sad,77,0.00018346219368365875
judge,77,0.00018346219368365875
6,77,0.00018346219368365875
war,76,0.0001810795677916632
issue,76,0.0001810795677916632
##ful,76,0.0001810795677916632
dumb,75,0.00017869694189966763
##ter,75,0.00017869694189966763
word,75,0.00017869694189966763
##ws,75,0.00017869694189966763
deep,75,0.00017869694189966763
case,75,0.00017869694189966763
##the,75,0.00017869694189966763
f,74,0.00017631431600767205
##on,74,0.00017631431600767205
might,74,0.00017631431600767205
ms,74,0.00017631431600767205
court,73,0.0001739316901156765
con,73,0.0001739316901156765
blame,73,0.0001739316901156765
li,73,0.0001739316901156765
##te,73,0.0001739316901156765
gonna,73,0.0001739316901156765
less,73,0.0001739316901156765
children,73,0.0001739316901156765
de,73,0.0001739316901156765
facts,73,0.0001739316901156765
usa,72,0.0001715490642236809
##j,72,0.0001715490642236809
face,72,0.0001715490642236809
politics,72,0.0001715490642236809
##z,72,0.0001715490642236809
taking,72,0.0001715490642236809
story,72,0.0001715490642236809
violent,72,0.0001715490642236809
wow,72,0.0001715490642236809
disgusting,72,0.0001715490642236809
patriots,72,0.0001715490642236809
wasn,71,0.00016916643833168535
history,71,0.00016916643833168535
human,71,0.00016916643833168535
comes,71,0.00016916643833168535
##ros,71,0.00016916643833168535
wonder,71,0.00016916643833168535
calling,71,0.00016916643833168535
common,71,0.00016916643833168535
full,71,0.00016916643833168535
crime,70,0.0001667838124396898
met,70,0.0001667838124396898
fight,70,0.0001667838124396898
kids,70,0.0001667838124396898
question,70,0.0001667838124396898
themselves,70,0.0001667838124396898
clinton,70,0.0001667838124396898
assault,70,0.0001667838124396898
##less,70,0.0001667838124396898
accuse,70,0.0001667838124396898
dead,70,0.0001667838124396898
absolutely,70,0.0001667838124396898
hear,70,0.0001667838124396898
via,69,0.0001644011865476942
death,69,0.0001644011865476942
child,69,0.0001644011865476942
strict,69,0.0001644011865476942
wouldn,69,0.0001644011865476942
thinks,69,0.0001644011865476942
yourself,69,0.0001644011865476942
10,69,0.0001644011865476942
proud,69,0.0001644011865476942
##able,68,0.00016201856065569864
pot,68,0.00016201856065569864
open,68,0.00016201856065569864
confirm,68,0.00016201856065569864
bill,68,0.00016201856065569864
idea,67,0.00015963593476370309
team,67,0.00015963593476370309
head,67,0.00015963593476370309
ni,67,0.00015963593476370309
n,67,0.00015963593476370309
leave,67,0.00015963593476370309
once,67,0.00015963593476370309
least,66,0.0001572533088717075
social,66,0.0001572533088717075
co,66,0.0001572533088717075
become,66,0.0001572533088717075
pp,66,0.0001572533088717075
lives,65,0.00015487068297971194
course,65,0.00015487068297971194
times,65,0.00015487068297971194
victim,65,0.00015487068297971194
voted,65,0.00015487068297971194
low,65,0.00015487068297971194
words,65,0.00015487068297971194
heard,65,0.00015487068297971194
instead,65,0.00015487068297971194
gt,65,0.00015487068297971194
happen,65,0.00015487068297971194
deal,65,0.00015487068297971194
##pe,65,0.00015487068297971194
guilty,65,0.00015487068297971194
rest,64,0.00015248805708771638
ones,64,0.00015248805708771638
per,64,0.00015248805708771638
false,64,0.00015248805708771638
sex,64,0.00015248805708771638
guys,64,0.00015248805708771638
thinking,64,0.00015248805708771638
awesome,64,0.00015248805708771638
idiot,64,0.00015248805708771638
##ame,64,0.00015248805708771638
##rica,64,0.00015248805708771638
california,64,0.00015248805708771638
##f,63,0.0001501054311957208
congress,63,0.0001501054311957208
shot,63,0.0001501054311957208
evil,63,0.0001501054311957208
himself,63,0.0001501054311957208
attack,63,0.0001501054311957208
agenda,63,0.0001501054311957208
behind,63,0.0001501054311957208
hit,62,0.00014772280530372524
paid,62,0.00014772280530372524
##le,62,0.00014772280530372524
bring,62,0.00014772280530372524
justice,62,0.00014772280530372524
glad,62,0.00014772280530372524
canada,62,0.00014772280530372524
sm,62,0.00014772280530372524
running,62,0.00014772280530372524
worst,61,0.00014534017941172966
##st,61,0.00014534017941172966
sexual,61,0.00014534017941172966
ex,61,0.00014534017941172966
cute,61,0.00014534017941172966
dr,61,0.00014534017941172966
wanted,61,0.00014534017941172966
safe,61,0.00014534017941172966
different,61,0.00014534017941172966
ab,61,0.00014534017941172966
fine,61,0.00014534017941172966
##u,61,0.00014534017941172966
100,61,0.00014534017941172966
tr,61,0.00014534017941172966
took,61,0.00014534017941172966
book,60,0.0001429575535197341
playing,60,0.0001429575535197341
hey,60,0.0001429575535197341
criminals,60,0.0001429575535197341
answer,60,0.0001429575535197341
citizens,60,0.0001429575535197341
##ism,60,0.0001429575535197341
few,60,0.0001429575535197341
hillary,60,0.0001429575535197341
tc,60,0.0001429575535197341
shut,60,0.0001429575535197341
run,60,0.0001429575535197341
damn,60,0.0001429575535197341
constitution,60,0.0001429575535197341
fan,59,0.00014057492762773854
told,59,0.00014057492762773854
telling,59,0.00014057492762773854
+,59,0.00014057492762773854
stay,59,0.00014057492762773854
watching,59,0.00014057492762773854
listen,59,0.00014057492762773854
act,59,0.00014057492762773854
wait,59,0.00014057492762773854
_,59,0.00014057492762773854
##con,59,0.00014057492762773854
goes,58,0.00013819230173574295
voter,58,0.00013819230173574295
kill,58,0.00013819230173574295
corrupt,58,0.00013819230173574295
nfl,58,0.00013819230173574295
##mo,58,0.00013819230173574295
happened,58,0.00013819230173574295
##ee,57,0.0001358096758437474
list,57,0.0001358096758437474
soon,57,0.0001358096758437474
##ting,57,0.0001358096758437474
others,57,0.0001358096758437474
bullshit,57,0.0001358096758437474
business,57,0.0001358096758437474
uk,57,0.0001358096758437474
line,57,0.0001358096758437474
##ng,56,0.00013342704995175184
democratic,56,0.00013342704995175184
went,56,0.00013342704995175184
fbi,56,0.00013342704995175184
except,56,0.00013342704995175184
baby,56,0.00013342704995175184
##bs,56,0.00013342704995175184
lose,56,0.00013342704995175184
seriously,56,0.00013342704995175184
##pl,56,0.00013342704995175184
together,55,0.00013104442405975625
hurt,55,0.00013104442405975625
nice,55,0.00013104442405975625
works,55,0.00013104442405975625
literally,55,0.00013104442405975625
able,55,0.00013104442405975625
friend,55,0.00013104442405975625
innocent,55,0.00013104442405975625
e,55,0.00013104442405975625
speak,55,0.00013104442405975625
labour,55,0.00013104442405975625
boy,55,0.00013104442405975625
nazis,54,0.0001286617981677607
pe,54,0.0001286617981677607
##hh,54,0.0001286617981677607
sucks,54,0.0001286617981677607
##do,54,0.0001286617981677607
##kk,54,0.0001286617981677607
cannot,54,0.0001286617981677607
correct,54,0.0001286617981677607
imagine,54,0.0001286617981677607
saw,54,0.0001286617981677607
om,54,0.0001286617981677607
days,54,0.0001286617981677607
following,54,0.0001286617981677607
evidence,53,0.00012627917227576513
##trum,53,0.00012627917227576513
speech,53,0.00012627917227576513
disgrace,53,0.00012627917227576513
destroy,53,0.00012627917227576513
tori,53,0.00012627917227576513
class,53,0.00012627917227576513
tax,53,0.00012627917227576513
post,53,0.00012627917227576513
self,53,0.00012627917227576513
million,53,0.00012627917227576513
friends,52,0.00012389654638376955
dude,52,0.00012389654638376955
texas,52,0.00012389654638376955
hand,52,0.00012389654638376955
##ie,52,0.00012389654638376955
##gga,52,0.00012389654638376955
young,52,0.00012389654638376955
knew,52,0.00012389654638376955
7,52,0.00012389654638376955
crap,52,0.00012389654638376955
##de,52,0.00012389654638376955
hold,52,0.00012389654638376955
supporting,52,0.00012389654638376955
almost,52,0.00012389654638376955
brain,52,0.00012389654638376955
2a,52,0.00012389654638376955
fun,51,0.00012151392049177399
society,51,0.00012151392049177399
non,51,0.00012151392049177399
found,51,0.00012151392049177399
abuse,51,0.00012151392049177399
video,51,0.00012151392049177399
##ct,51,0.00012151392049177399
between,51,0.00012151392049177399
past,51,0.00012151392049177399
forward,50,0.00011913129459977842
bc,50,0.00011913129459977842
forget,50,0.00011913129459977842
prove,50,0.00011913129459977842
nazi,50,0.00011913129459977842
gone,50,0.00011913129459977842
move,50,0.00011913129459977842
beat,50,0.00011913129459977842
jail,50,0.00011913129459977842
proven,50,0.00011913129459977842
second,50,0.00011913129459977842
nation,50,0.00011913129459977842
##aa,50,0.00011913129459977842
lt,50,0.00011913129459977842
##th,49,0.00011674866870778285
issues,49,0.00011674866870778285
asking,49,0.00011674866870778285
realize,49,0.00011674866870778285
—,49,0.00011674866870778285
clearly,49,0.00011674866870778285
##nation,49,0.00011674866870778285
truly,49,0.00011674866870778285
bs,49,0.00011674866870778285
week,49,0.00011674866870778285
holder,49,0.00011674866870778285
ho,49,0.00011674866870778285
poor,48,0.00011436604281578727
office,48,0.00011436604281578727
trash,48,0.00011436604281578727
po,48,0.00011436604281578727
dec,48,0.00011436604281578727
des,48,0.00011436604281578727
##v,48,0.00011436604281578727
each,48,0.00011436604281578727
g,48,0.00011436604281578727
defend,48,0.00011436604281578727
terrorist,48,0.00011436604281578727
cnn,48,0.00011436604281578727
definitely,48,0.00011436604281578727
check,48,0.00011436604281578727
majority,47,0.00011198341692379172
blue,47,0.00011198341692379172
mr,47,0.00011198341692379172
important,47,0.00011198341692379172
fool,47,0.00011198341692379172
shows,47,0.00011198341692379172
gr,47,0.00011198341692379172
top,47,0.00011198341692379172
night,47,0.00011198341692379172
completely,47,0.00011198341692379172
health,47,0.00011198341692379172
##fi,47,0.00011198341692379172
##wa,47,0.00011198341692379172
criminal,47,0.00011198341692379172
trust,47,0.00011198341692379172
attention,46,0.00010960079103179614
character,46,0.00010960079103179614
donald,46,0.00010960079103179614
total,46,0.00010960079103179614
voters,46,0.00010960079103179614
socialist,46,0.00010960079103179614
cr,46,0.00010960079103179614
elected,46,0.00010960079103179614
worse,46,0.00010960079103179614
15,46,0.00010960079103179614
sounds,46,0.00010960079103179614
ain,46,0.00010960079103179614
clear,46,0.00010960079103179614
tried,46,0.00010960079103179614
wing,46,0.00010960079103179614
##ea,46,0.00010960079103179614
##udeau,46,0.00010960079103179614
rules,46,0.00010960079103179614
seem,46,0.00010960079103179614
rep,45,0.00010721816513980057
save,45,0.00010721816513980057
claim,45,0.00010721816513980057
cu,45,0.00010721816513980057
turn,45,0.00010721816513980057
started,45,0.00010721816513980057
account,45,0.00010721816513980057
com,45,0.00010721816513980057
sp,45,0.00010721816513980057
miss,45,0.00010721816513980057
proof,45,0.00010721816513980057
abortion,45,0.00010721816513980057
2nd,45,0.00010721816513980057
sl,45,0.00010721816513980057
20,45,0.00010721816513980057
